Centro;Descripcion Centro;Seccion;Descripcion Seccion;Programa;Descripcion Programa;Cap.;Cap.;Economico;Descripcion Economico;CRED.INICIAL;MOD.CREDITO;C.DEFINITIVO;C.AUTORIZADO;C.DISPUESTO;OBL.RECONOC
001;AYUNTAMIENTO DE MADRID;102;COORDINACIÓN GENERAL DE LA ALCALDÍA;49101;SERVICIOS INFORMÁTICOS Y COMUNICACIONES;4;4;41002;A INFORMÁTICA AYUNTAMIENTO DE MADRID;141174456;0;141174456;105880842;105880842;105880842
001;AYUNTAMIENTO DE MADRID;102;COORDINACIÓN GENERAL DE LA ALCALDÍA;49101;SERVICIOS INFORMÁTICOS Y COMUNICACIONES;7;7;71002;A INFORMÁTICA AYUNTAMIENTO MADRID;21925350;1173876.8;23099226.8;1173876.8;1173876.8;1173876.8
001;AYUNTAMIENTO DE MADRID;102;COORDINACIÓN GENERAL DE LA ALCALDÍA;49179;NGEU. CONVENIO  SERVICIOS SOCIALES;7;7;71062;A INFORMÁTICA AYUNTAMIENTO DE;674755;0;674755;0;0;0
001;AYUNTAMIENTO DE MADRID;102;COORDINACIÓN GENERAL DE LA ALCALDÍA;92402;REL. INSTI., PROYECTOS ESTRATÉ;4;4;41005;A LA AGENCIA PARA EL EMPLEO DE MADRID;0;70000;70000;70000;70000;70000
001;AYUNTAMIENTO DE MADRID;102;COORDINACIÓN GENERAL DE LA ALCALDÍA;92402;REL. INSTI., PROYECTOS ESTRATÉ;4;4;41008;A MADRID SALUD;0;35000;35000;35000;35000;35000
001;AYUNTAMIENTO DE MADRID;120;VICEALCALDÍA, PORTAVOZ, SEGURIDAD Y EMERGENCIAS;23200;PLANES CONCERTADOS DE REEQUILIBRIO;4;4;41005;A LA AGENCIA PARA EL EMPLEO DE MADRID;4378472;-804568;3573904;3573904;3573904;3573904
001;AYUNTAMIENTO DE MADRID;120;VICEALCALDÍA, PORTAVOZ, SEGURIDAD Y EMERGENCIAS;23200;PLANES CONCERTADOS DE REEQUILIBRIO;4;4;41008;A MADRID SALUD;1724831;0;1724831;1724831;1724831;1724831
001;AYUNTAMIENTO DE MADRID;120;VICEALCALDÍA, PORTAVOZ, SEGURIDAD Y EMERGENCIAS;23201;FONDO DE REEQUILIBRIO TERRITORIAL;4;4;41008;A MADRID SALUD;2349231;0;2349231;2349231;2349231;2349231
001;AYUNTAMIENTO DE MADRID;120;VICEALCALDÍA, PORTAVOZ, SEGURIDAD Y EMERGENCIAS;31103;PREVENCIÓN Y PROMOCIÓN DE LA SALUD;4;4;41008;A MADRID SALUD;113640439;-411134;113229305;85024762.25;85024762.25;85024762.25
001;AYUNTAMIENTO DE MADRID;120;VICEALCALDÍA, PORTAVOZ, SEGURIDAD Y EMERGENCIAS;31103;PREVENCIÓN Y PROMOCIÓN DE LA SALUD;7;7;71008;A MADRID SALUD;1878202;411134;2289336;411134;411134;411134
001;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y HACIENDA;24101;EMPLEO;4;4;41005;A LA AGENCIA PARA EL EMPLEO DE MADRID;43365053;10000;43375053;32523789.75;32523789.75;25296280.92
001;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y HACIENDA;24101;EMPLEO;7;7;71005;A LA AGENCIA PARA EL EMPLEO DE MADRID;3998150;0;3998150;0;0;0
001;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y HACIENDA;93200;GESTIÓN TRIBUTARIA;4;4;41007;A LA AGENCIA TRIBUTARIA MADRID;70567514;730966.64;71298480.64;53649478.14;53649478.14;41888225.81
001;AYUNTAMIENTO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y HACIENDA;93200;GESTIÓN TRIBUTARIA;7;7;71007;A LA AGENCIA TRIBUTARIA MADRID;178092;0;178092;0;0;0
001;AYUNTAMIENTO DE MADRID;150;URBANISMO, MEDIO AMBIENTE Y MOVILIDAD;15109;GESTIÓN DE LICENCIAS DE ACTIVIDADES;4;4;41001;A LA AGENCIA DE ACTIVIDADES;23076282;66505;23142787;17373716.5;17373716.5;17373716.5
001;AYUNTAMIENTO DE MADRID;150;URBANISMO, MEDIO AMBIENTE Y MOVILIDAD;15109;GESTIÓN DE LICENCIAS DE ACTIVIDADES;7;7;71001;A LA AGENCIA DE ACTIVIDADES;7835;0;7835;0;0;0
001;AYUNTAMIENTO DE MADRID;150;URBANISMO, MEDIO AMBIENTE Y MOVILIDAD;17211;SOSTENIBILIDAD;4;4;41008;A MADRID SALUD;31705;0;31705;31704.6;31704.6;31704.6
503;AGENCIA PARA EL EMPLEO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y HACIENDA;24100;DIREC. Y GESTIÓN ADMTVA. AG. EMPLEO DE MADRID;7;7;70000;A LA ADMINISTRACIÓN GENERAL DEL AYUNTAMIENTO;0;2287830.62;2287830.62;2287830.62;2287830.62;2287830.62
508;MADRID SALUD;120;VICEALCALDÍA, PORTAVOZ, SEGURIDAD Y EMERGENCIAS;31100;DIREC. Y GESTIÓN ADMTVA. MADRID SALUD;4;4;40000;A LA ADMINISTRACIÓN GENERAL DEL AYUNTAMIENTO;0;5000;5000;5000;5000;0
508;MADRID SALUD;120;VICEALCALDÍA, PORTAVOZ, SEGURIDAD Y EMERGENCIAS;31100;DIREC. Y GESTIÓN ADMTVA. MADRID SALUD;7;7;70000;A LA ADMINISTRACIÓN GENERAL DEL AYUNTAMIENTO;0;300000;300000;300000;300000;0
503;AGENCIA PARA EL EMPLEO DE MADRID;140;ECONOMÍA, INNOVACIÓN Y HACIENDA;24100;DIREC. Y GESTIÓN ADMTVA. AG. EMPLEO DE MADRID;2;2;22502;TRIBUTOS DE LAS ENTIDADES LOCALES;3000;0;3000;565.31;565.31;565.31
508;MADRID SALUD;120;VICEALCALDÍA, PORTAVOZ, SEGURIDAD Y EMERGENCIAS;31100;DIREC. Y GESTIÓN ADMTVA. MADRID SALUD;2;2;22502;TRIBUTOS DE LAS ENTIDADES LOCALES;1000;0;1000;0;0;0
